order_id,customer_id,store_id,order_date
5ea923c7-ef92-44b3-bdf1-d6068cd2a07b,211b34f9-d7c6-464c-a7b0-e59ca6435ba1,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-09-14
57362553-205d-4942-a770-5d57a31ec203,2735c8da-8009-4036-998b-20ad451e94a1,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-01-15
8978f7ff-1452-4124-b073-6c5cc1ef0137,364c7473-5245-416b-9033-9de8c39255b2,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-07-21
92a50d5c-305d-489a-927a-ae175ed7494c,ad4dbc92-4acd-45c2-a962-305f67927f66,ddddb251-9346-4e72-8216-f98fade387b4,2024-05-17
1a3ff121-018e-483a-8501-4e37818c9540,b3801474-8d4c-4b53-8431-3cd8c8303118,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-09-16
72967ab0-364e-4cbf-8fdc-511fda60ba95,d88d61d2-26b6-47f0-9c9f-34b4c17ec8a3,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-05-06
01ef8ef8-c843-4749-8e87-265042397f6f,687988a5-b0f7-4c31-ae77-2e5f3da41ddf,ddddb251-9346-4e72-8216-f98fade387b4,2023-06-19
d10772ae-863c-4cea-8420-cdbf5a597c7f,aa847391-d67f-4de2-9f1d-0538fb74a02e,ddddb251-9346-4e72-8216-f98fade387b4,2023-08-17
aeda24f4-bf5e-4dde-9353-629fe896c801,86da7f9d-d639-4a73-b93f-50471179a3d9,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-04-25
5ff3e0b4-d811-4d84-875d-65fbf0ebe612,a0234c26-5b66-4e02-98ce-ea15a8a636d1,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-07-19
0291deea-bbb3-40cc-96c0-95beeef3d3a0,7e11f3b1-bfdd-4a7c-9b45-d9fdddb66897,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-10-25
0f7b0eb9-1fd4-4025-a3e0-2df09c4e9916,e566dd53-117c-486d-9c43-8eb9511835aa,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-04-29
60b3b324-be3a-4b89-81fa-f0f29c14bd37,4524bfc6-6f87-4b07-8992-709902e1f575,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-05-29
15743fa4-acd3-4a77-8802-0a4b3415fa19,95bbd32a-e1e0-497a-99da-0aefb2e1ecba,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2025-01-12
4b75032d-0109-4ce7-8f8c-8d623a4a016d,d6750286-8eb9-43f0-9db3-191488d8162e,4abfcfc3-6380-45d9-8153-3452ba0d042a,2025-02-01
98be980c-3398-48dc-b6db-8802d42a575d,4fd5975f-53be-4943-95a7-06a1c845ceb3,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-09-28
4cb4dee3-bf32-408f-8096-f16837df2312,fe59dc9c-6a0c-4d53-8ae3-50dca050c35c,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-09-24
9658d13b-6d50-4ab1-9db0-80c3c7987796,793a7007-d10b-4c0f-aae8-0d93abff9bd6,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-08-04
2403d61e-f7f0-4e1b-baf0-ad80a9fafb87,7a5d63a0-525c-4f6e-b9e3-2def163e6a0e,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-04-29
888c930d-52e8-48c1-a4fe-bd404b5cbe11,7fb9c529-3430-46fc-b87a-86821e5c5681,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-04-14
cdfb4ef1-7b63-4cc9-a6ec-d7af3f5437bd,26a092a2-6542-4d5c-864c-2f6b062ea45c,ddddb251-9346-4e72-8216-f98fade387b4,2024-04-30
0d607f39-b437-4123-877e-3c82519a8dd5,fb77033b-55e4-48fb-bfe4-0537b41ec435,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-10-01
b1d1198f-239a-41ed-b244-1ffa41894cbf,c32b9b71-3e1e-4be6-bbce-70d7ca4b0a42,dcdaa102-b88d-401e-ae9c-561e452bc484,2025-01-30
f393b5af-3ee4-4809-82fc-ad7f5e812ff2,85f29e5a-c499-47e3-a769-457e8a33dd4d,ddddb251-9346-4e72-8216-f98fade387b4,2023-09-15
1a5be3d4-b50e-4220-a30c-537eca5f1861,4050a3a7-1b6a-429b-a98b-38636048265f,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-06-12
d7162591-c8d8-478b-92a9-40eed40d4222,06a0423a-7d9c-4386-9e05-bc997012717e,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-11-12
9adb833f-0215-4b87-b9b9-b4081e5f77d7,ed8ddce9-5e50-4e9d-a36f-541e6c19cb75,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-08-06
f5bb0867-455b-44f5-a7a1-736c7aeb8715,cd818f1d-4dc3-49a2-b184-13a43aa6d6cb,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-11-25
5a012af0-2e34-40d4-bb87-a4d29a247441,3942d247-af7b-469f-80df-f444abcb6f1a,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-07-20
08041a9e-b141-4a5f-95f7-f1ddf67508e5,fa75f349-9eef-4fed-98cc-6d2edfe4e02d,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-12-30
82359142-9a5b-4e34-8409-ec553825a274,6fd20363-1b75-442d-95d5-c7515f60c5f7,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-04-02
07e2610e-a365-42e1-89f5-ada9e066e5cc,7c78ec53-d8b9-4b35-92eb-612c0cfaab79,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-05-21
7038df2f-7b39-474b-a374-6b774a9116fb,8723effd-d819-46af-913b-12766a9a95ba,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-10-31
c13be9b9-96b9-4e33-9b3d-45a4296443fe,900a32e5-6c30-463d-b571-1fb41e9523e7,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-06-29
1a8f9be9-3b15-4060-8d7e-da4bb8e0eed0,faf251bf-8d00-4927-8c2c-c75df58246e1,6410b3bf-319a-4add-88ac-8cfe2db99750,2025-01-20
2c84f30a-4bb8-41c7-8e58-c19d2f34431e,c1483019-5c8a-4647-895c-9aa2a1225718,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-07-01
f804f245-16b7-4068-928e-b12b4fc76845,26a092a2-6542-4d5c-864c-2f6b062ea45c,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-02-18
f762d142-12d8-4112-930f-dbb308d91c42,47f2cdf6-63b1-4f0a-a432-f10ce820cdfa,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-10-29
4efb589f-98ed-4210-9ce1-f335c709a024,37f102a9-975d-4a65-9967-42bdfe9a07b4,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-02-01
9e977750-8594-4302-91d2-f03f43af33bd,c308e5a7-318c-4931-9a80-0f3509718873,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-06-14
13afc1f1-e0be-4100-94a0-805d055c4674,bd81236d-a7ae-4950-a860-4d9a1d6bc77b,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-12-05
fcb6edc1-abcb-443a-9e8c-2af10e33e61b,840cbb2c-6832-4a34-8778-579167ec25d4,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-12-12
b23be76b-7a80-47b7-92b0-db1db0ce71b8,cd960b2d-92c6-44e8-8fbd-9d6cf1458985,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-01-07
307b8be8-04bd-428c-bcd6-25cc8f4f1c07,1432cb39-dafd-4779-ab43-4436c5aaa148,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-08-13
5283c828-10f5-4813-95c0-bdd88dfda512,724d658f-5fcb-4ef2-8082-24757af7926e,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-12-02
07b5be9f-47dd-445e-a0dd-9227cb360907,09cdb148-6e60-4d22-a01e-640b34ffb7fc,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-08-30
6820af3c-d79b-45b6-8407-c4e82842110f,91817270-0f82-4352-b2e5-509fd9f6b4e9,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-08-28
5bfd5eb6-dec2-4c6c-a0a8-d150fb06deca,e451f10a-1e07-4192-9a3e-c41ee7af84f5,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-03-02
3d68e1a0-eba8-4144-9e00-e78764caf254,06a0423a-7d9c-4386-9e05-bc997012717e,ddddb251-9346-4e72-8216-f98fade387b4,2023-09-24
81e3e6f9-5708-4fb0-afa0-8f024325d641,06a0423a-7d9c-4386-9e05-bc997012717e,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-10-17
0588edd8-dd36-484b-909b-2c74b1508bb0,1cc989de-550a-4994-841e-e853fcb3183f,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-10-04
64414ed2-3dbd-483d-a594-97c982e18204,c2fee223-a1a1-4a0c-a607-14b5b3436b02,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2025-01-09
9f60889e-b064-44a0-b64a-8ce3f7a11584,2ee5e896-abf2-486e-8849-0b8cb488fe90,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-05-30
7a9caaf4-cc74-4dca-8555-f52881fedce7,001ebcf6-dac8-49a3-9560-f6c28b5e975b,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-10-24
2c529e0a-c570-4f8d-bfcc-f0173839e1cc,1af65aea-c0d1-4b22-8f42-a004febb3a5f,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-04-07
2a0dad76-bf49-49f7-b2ca-b8c28a949070,b026dae9-6d2a-4a4e-b6e1-b2fe47936f6d,ddddb251-9346-4e72-8216-f98fade387b4,2024-06-04
09f512c1-d614-4322-b674-80e09b4ad6e7,ebca0027-334b-45e8-814e-4ff9edc2d156,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-03-20
47115b66-84fa-40d1-b8c1-a77925948e76,d0dca868-79f3-4301-a944-9d745c76e6c2,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-07-09
bb2bd5cd-ee57-4596-a17f-d4a3bc121c63,cb55f800-928d-429e-9680-373fb8f6cded,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-10-07
ae9d9854-51bb-4934-9db8-26f522443116,ea32aea0-3a1b-40ef-8501-a3c6a659a455,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-11-29
6a0280f2-74dc-409a-87e5-f2a89c7fffb5,5b850729-50a2-4eee-8572-cd2454cafb99,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-01-09
72b36959-ad59-4cbb-96cd-8015538823c6,988c9bde-537a-485b-b8a5-2b8e37b91b21,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-12-04
6001d699-eeff-46c1-b150-967517f547bb,6deb96ad-c578-4c0d-8849-3ddc7aa8d18c,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-09-01
d965d1cc-5253-498d-b398-3518e4cb3316,fab186ad-b0c2-4ac6-b923-37d0a4d3fc00,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-11-23
ff05fb12-5f04-4f47-9bd1-0fc9a711a4c7,640101a9-5b1a-4c3e-a78c-95acbc29dcd2,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-01-18
e112d87c-722c-43e1-9a5f-97cdb879d5a4,c5497cd0-c7c0-4bcb-8b27-85b377efc50d,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-11-01
24912822-792d-4370-a70b-43b2aebfe3b4,fa75f349-9eef-4fed-98cc-6d2edfe4e02d,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-11-20
9440acfb-9309-4e9d-9a47-120c512444e5,aa847391-d67f-4de2-9f1d-0538fb74a02e,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-06-25
2884de45-2e7e-4fa4-adc1-e9447c5ab25d,19e5c299-de4c-4981-a1cc-23b6b4b955e5,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-08-19
a6b971d0-471d-4d7c-9e42-4a2001a11778,8fa6a039-d8ba-4089-ab2f-0ea5c69992a7,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-04-28
b31888d1-6544-48fe-b7d3-06c72b443e30,20a193cc-f04b-47a1-ae90-e0e712c883fd,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-07-21
7f750b8e-50ab-4952-8592-9fdeb0bcac5d,bb979092-07bd-44d1-8ce0-a352f67986f5,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-11-29
1155e19d-9070-44ee-969e-074e309d5b8d,979e171b-ea12-414d-8840-14a4b0b1ff20,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-12-13
2a178f95-4d37-47ee-ae4a-ebf147f4413a,88c210ae-54b4-4052-bc49-8872e38dab05,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-06-13
6112ed3a-d1db-478c-bda6-bcb7d779a616,211b34f9-d7c6-464c-a7b0-e59ca6435ba1,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-05-01
b1974a66-401a-4c47-9606-6296d966f0f1,77ad6f65-bba7-4914-bf4c-a5311da58dcd,ddddb251-9346-4e72-8216-f98fade387b4,2023-12-04
8c799533-65ea-4cc8-80c4-5a4049c0a2a5,289c71e5-6ca3-4c76-a40c-8feb518f86d2,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-12-09
e924fa6d-6eae-455a-9544-f2e524fab084,85b9d25d-34f4-4ca1-8d5c-ac74f5a5bbed,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-06-21
569f50f0-1063-4ad3-9691-e1d509a950fd,97e8201c-cf3b-4c50-8cc3-89f2bc3d353f,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-09-25
3038a169-1118-4f49-ab31-f6b369fcda47,c36ac3b9-c6f4-4df1-9d1a-88ad8f597991,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-10-20
d275fbd0-0e68-4b94-9a9d-e6991dacc2b0,e451f10a-1e07-4192-9a3e-c41ee7af84f5,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-10-01
20058733-b2df-459a-b644-3bee4e893502,d0666145-4e08-4d5f-8421-7de3093b5f3c,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-05-25
a79b253a-5de3-4cd1-9102-963ead2aef38,596bacde-1fc0-4805-acbf-28280e42879c,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-08-10
204b709b-04bb-487c-9e9d-65bd9170cabe,3c8159c4-e647-47ed-a9ec-f8b216f85150,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-12-30
e801ae44-7ffd-4ab4-856a-b1c91d3d42b8,074c3b7e-4ae6-4beb-926c-4e53405c3b62,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-11-08
b96c6dde-8fa9-4e85-b1f7-145a5e527c21,8b57ee03-5f67-486e-ab5c-7b2e74d31af8,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-03-12
b1af5fa7-0a56-489b-aa5f-d4157f2e9ae2,9a248ef0-5343-4e93-956c-1778909d4784,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-03-15
8bc39333-ee42-45d1-9f5c-0e3ecf85c9ae,b026dae9-6d2a-4a4e-b6e1-b2fe47936f6d,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-08-16
309ea1f4-df47-492c-92bb-1b1df19a75c3,2fe23406-1796-4ad3-8600-6003250ff23f,ddddb251-9346-4e72-8216-f98fade387b4,2024-05-26
3f704145-1ba9-4667-a633-1f464d9229c5,bb979092-07bd-44d1-8ce0-a352f67986f5,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-07-21
21d79909-a418-4f1b-83e8-c9cf7ac0f5ee,80b2a998-0674-42da-81e5-b7f3afa18bd5,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-10-04
e526e4a8-f4c2-4d63-8b12-5a6ae0c10dbd,874a3dee-69d4-46f1-8998-46aafcfff38f,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-12-25
ac7c6feb-a9cf-4908-9055-9c3ad8058a3a,3fe1ff90-bacc-400c-b3d6-9e494e061de4,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-01-10
db493d65-2e32-4602-8355-3a8b21e6b27d,80d6c26e-c8e1-40e5-99ee-d1b479d7dd8c,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-01-30
af5d826e-5962-472b-8713-48d0ab4d2cac,5fd7dc7c-4cfc-49ad-a762-11f082d97f1d,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-11-30
3b012168-fb05-40ef-8b99-efc03f343693,b3801474-8d4c-4b53-8431-3cd8c8303118,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-11-15
f3881ced-f8e9-44be-bcde-e88098c69dfe,23fb541c-5cee-4a30-b218-02aee18ff110,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-10-02
9a6bf958-17e0-492c-b664-1bba5df97882,849fdef9-0363-4fdd-af5c-e8ab39a0c29f,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-10-22
32fdc9fd-fb86-4360-97d2-cfcaee90c24b,78e151ff-c7b5-4a97-af16-f1615490781b,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-03-30
3ebf7580-1151-4363-a3b3-4825036ecc64,6d5c1d19-1464-4104-8c41-403626ffc0e9,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-03-19
f1df0693-8762-45b5-ac9f-2af8b8a8553e,88c210ae-54b4-4052-bc49-8872e38dab05,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-07-30
45298b4a-3490-4a7c-9c30-2f9092e51531,7a3ed0f3-d1e8-43bd-8daf-a64e0fb2a588,dcdaa102-b88d-401e-ae9c-561e452bc484,2025-03-09
cffcb634-f3b5-435a-985d-e7093734e839,f92518f5-932f-4f12-b31c-9bd4b19a9f77,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-10-16
7cf53887-065e-484c-8ae5-806d5649a937,8dfc9369-7090-4cd7-ad90-38fcac839fe1,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-06-07
f0ab1f5b-5475-4832-b86e-8decc2cdc502,267d0e77-3495-40c2-b0a1-ed90e1ed5e4b,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-04-09
007a7bf2-a15a-4419-86b3-5adbb827b0ef,47220812-1c08-4055-aee8-6769a1c43ac9,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-12-03
28bcaba5-3da0-4adf-a058-1799c3d48680,cd7b3545-9d96-4678-b862-d2b6d7523012,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-12-04
9a76531a-934c-4051-9ba0-23d1d5eb8ec3,859da24a-f9e1-4b2f-ad41-4642ab362335,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-06-10
5bb3756f-1d3c-4070-8247-61ab9dfd3c32,ee206d52-a620-4180-bacb-705095ab3e32,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-09-05
f17a40d6-6738-4c10-b244-895e484c41c9,5be69091-870f-4b1b-9b06-adbb70a65e6b,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-11-30
47b420cd-96f0-45be-9694-22a9b23ba761,d2783055-cfae-4531-8f55-733e783b6258,ddddb251-9346-4e72-8216-f98fade387b4,2023-04-30
ce5afb25-4bf1-42c0-bb4f-68a21b82db32,6be59a05-428f-4e8f-a085-33511954b162,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-11-10
1d98ac0e-6d0b-4b3e-97ce-fecd02e82d13,6f8d6699-96e2-4994-a6d9-be635469079d,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-07-12
dd18a5d1-3203-45b6-83d8-8cb8f996165c,530bd6ab-0e9f-465b-afa8-2e6633ebccc3,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-01-31
f09c904a-28ac-4c71-859d-3cbb06c9c258,ebd92564-78c4-4c8f-9f9f-f626a4833041,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-03-03
07a3cf67-568b-48a5-9fb4-18a1d908f1ab,325751a7-c422-4b15-b30a-d0ff02de5a32,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-05-28
e96decb4-80d8-446b-928a-b883944b9a2d,f4adf8bc-f135-479b-a80b-b8d3913d9fae,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-09-22
636ae0df-298a-4bca-8883-004c147d8a87,001ebcf6-dac8-49a3-9560-f6c28b5e975b,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-02-11
45e616fb-7b4b-451b-b03c-2eb81d476ca1,e4fd96c5-4685-4d57-955c-dc947a36f3ec,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-02-17
0806a55e-5e06-4e5a-8cc9-062c1abfe340,fe917489-aed1-416d-9310-825b35d2c9bf,ddddb251-9346-4e72-8216-f98fade387b4,2023-06-14
5e55b4c7-eb70-46f7-b8bc-49fc29400e0e,724d658f-5fcb-4ef2-8082-24757af7926e,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-08-02
42c0d7c4-bc91-45be-8d6a-0fd2324bea69,f1f1a7e2-c288-4c0d-9c11-3cd3c5496ebb,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-08-12
2089959a-03ec-4145-83f1-84e1e7caab77,d2c468fc-d795-4016-8f0c-4c1cfb442ced,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-04-27
3b2eb8cc-e6a7-4049-aa11-efee2ffb1552,a15d1599-1db8-445f-ab02-da5e16562c9d,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-11-06
54553848-d93c-4bb4-a067-62b286149ee8,92cc837e-1771-443f-9c8e-2e35f07f2a40,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-09-16
46bac0d7-4084-4878-924b-96b6e0812cc1,0f107913-5aaa-403d-b04c-10ce0fb16f06,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-03-12
2ac8d233-f9cf-46eb-abba-d0d802022a91,685504e2-2d82-4710-aa73-e5c2394eac80,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-11-26
0c31aaf0-0a04-4947-ba5c-e03048c2be81,a4bdb32a-9cef-4fc2-b47e-89f7e270a0fa,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-05-28
4c2c8a23-c862-4825-a7d7-c3731110c050,de783f6b-0862-4684-bfba-f7234d70729f,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-07-24
51f7a924-641a-4ca4-92b0-ba11b4fdd1ea,7eaa0530-010f-4c12-99f6-0090990f2bf7,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-11-12
0c2d573e-8e33-4157-b679-db820472efad,bfff534e-c7a3-4539-ba20-d6a44da8a2d0,ddddb251-9346-4e72-8216-f98fade387b4,2024-03-23
77fb7336-8492-422f-8cd6-2168dc5534cb,ab7af1de-5b45-42e9-a48c-5f3161c6855b,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-04-15
e4657847-fc90-4341-a844-3f6875044996,d0dca868-79f3-4301-a944-9d745c76e6c2,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-02-14
439f2dc3-2176-48a5-a0d5-ff8ecd586f8b,0e4a478c-b4d5-47e8-adc1-eb4832fc9c87,4abfcfc3-6380-45d9-8153-3452ba0d042a,2025-04-04
4711c2cb-5c1e-43b1-8aa8-53e8577bf04c,8be9f7f0-da17-4c0a-8aa4-0fc72c206acb,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-09-30
2d76033e-05b2-4a6b-8671-43d7d72c3067,a5cb18c2-ed99-42b0-8652-a6703a93afd0,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-08-27
d9c98f61-389c-4a7d-aa5b-e006831943a9,77e2e8bd-d93e-4705-8899-791a2fe75ec1,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-08-12
e06d481e-82bd-48e2-a2da-ad76beafee5e,545002a3-3f5e-40b7-834d-535dbdec06bc,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-08-26
5d9340ed-debd-4e0a-9fa3-9d473c5f9a31,5215e045-769e-44ea-9cbc-b6b6465c400e,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-07-20
bbfaecb9-bb49-4b23-9b77-00bb6d879fcc,86da7f9d-d639-4a73-b93f-50471179a3d9,ddddb251-9346-4e72-8216-f98fade387b4,2025-04-24
88f01170-ed5f-4a8f-bf66-df05b359a4c1,63890877-1f60-441c-a8a2-bb2d61d55a83,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-07-13
4f5ac08f-e533-4767-a795-4cc911c4a263,374fd486-aca0-4661-a633-ec1eaa7f5558,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-05-31
5e671213-4a12-4494-a799-3c0a2545c04f,bc670a8e-b797-4e3b-928d-e365e797e119,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-12-30
588ec3a2-da27-403c-a106-6c0e85fdf2a0,2d93f7f8-78ee-490b-a3fb-fe102ed1b55f,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-01-03
c5f8227f-5c17-4ab6-884b-e10920d5de51,c3507b7a-ccda-48cd-9570-a415037752e6,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-04-26
318bb84e-f937-4a94-9597-5d9807872777,20a193cc-f04b-47a1-ae90-e0e712c883fd,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2025-04-13
e686b273-7823-48ce-80cf-2e6eb190c662,30a39fc6-844f-4098-afee-f50a3049298e,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-02-25
171cab74-28a8-478f-9c6f-3e69ec3cfb1b,c96cacc1-d45e-4c69-9766-8323d9392d75,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-04-24
f67bed9b-4db8-4a4e-9580-53f3edbe45d6,37d35519-f63f-4014-a924-b2444e0e5d2c,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-07-10
bd2054ca-d344-47ee-9d07-a85dc3243242,def55f20-1b84-428c-a133-6b8cb257f403,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-07-07
d47a7f24-42ba-4879-b127-0e7e1ed32693,23fb541c-5cee-4a30-b218-02aee18ff110,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-11-27
47d54206-39bc-42ba-a6d6-63d5b864032d,bc6abf1c-d2c1-4c8a-b678-ec391cfe66cd,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-07-13
36ce264a-0f9e-401a-a086-e93c7084b386,793a7007-d10b-4c0f-aae8-0d93abff9bd6,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-07-27
81170cad-e014-4a47-976c-d3deeea07527,d10e032b-b209-485e-b5b7-b96be0e58feb,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-10-21
05800b97-64bf-43dc-9c44-64fb39de4955,20a193cc-f04b-47a1-ae90-e0e712c883fd,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-12-14
89e49891-f9ba-4b77-a2fc-9c3d573e4649,1ac5aeaf-2a61-4775-86bf-895995d6a926,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-09-05
041ab7ff-2ba9-437f-a3c5-fc3739b8b56d,b5698e28-442b-48d4-82a2-b4cc55b93d80,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2025-02-19
