order_item_id,order_id,product_id,quantity,price
3452754a-f005-4699-b635-b7000c2bf7d3,266a4db6-a475-4ee0-b573-fa8d7beb0ea1,dceae9c2-7ecd-44b4-8f3c-3bdf12879f0b,1,308.27
bb9bc049-58eb-4c13-b419-f97f849a576b,266a4db6-a475-4ee0-b573-fa8d7beb0ea1,eec5b81a-22fa-4d30-a6a3-4410a9d5e4a8,4,119.3
ba294a76-aad0-4c8d-9b05-2e174b28fd0c,266a4db6-a475-4ee0-b573-fa8d7beb0ea1,52bfb116-bd0b-4ec2-b271-29638da8538e,5,32.87
7403fa8a-9545-4ab8-ba1b-60e7c2ad2c40,266a4db6-a475-4ee0-b573-fa8d7beb0ea1,9a20eae7-4a8f-4b09-a319-b07651db4fdb,5,309.52
56bc5321-9b05-40a8-8604-9cea6ab8371d,266a4db6-a475-4ee0-b573-fa8d7beb0ea1,4bb41366-5f5f-465b-9611-25b2f8ebe2f7,3,262.85
f3fcee57-fd30-466a-a2f1-9453f613ad19,04460746-5810-4758-a69b-88644afa3168,b8b9f685-b390-4f2b-bb87-a14b2d3ff815,2,440.88
68c4febb-0100-4ad6-ad92-291ab60f28b2,04460746-5810-4758-a69b-88644afa3168,c2df8961-8270-4bb5-a857-63db14f41ca2,3,294.16
36d2ef2c-380f-424b-91bd-b499011a94cc,04460746-5810-4758-a69b-88644afa3168,4bf7d69b-998c-4e2f-88f1-24677d1e4f29,2,139.2
1de837de-49b4-43fe-bd34-58e9530a5228,04460746-5810-4758-a69b-88644afa3168,33c16e6d-852b-4161-8e5d-e4a6b22a9dc8,5,420.04
3c839092-dcea-43fb-aa89-6dc7538963f2,04460746-5810-4758-a69b-88644afa3168,700a0479-10c4-4802-9607-da4d8793f4bb,1,106.95
55bafd1b-7b3a-4631-b0b1-80bc995d0626,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,8e7803a4-ed06-49f1-b746-03973fc9e191,3,363.89
e5121372-9e36-4dd0-a504-ab86276257b3,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,840b1105-7ec7-455a-b3c4-01cd4aff1158,5,252.44
323cde99-9e0d-4cf8-9233-f4d7c6975664,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,0aba9c84-786e-4d20-8a0e-7d1c08d69de4,3,346.26
75c9f593-a932-4844-a426-719d3e9d5523,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,ce7e48c8-2b59-4763-be42-3a836185ede8,1,97.63
bd4b16c9-490e-4b04-9f04-671ebb62d214,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,924da418-6790-4523-98a7-2aa76d97f333,5,485.91
46ad15ab-33a7-4bd5-83e7-43631ea59024,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,2b4115dc-b7c7-4734-9e8e-dd3f9b83c617,4,129.33
f460cbad-59a6-404b-b1c8-674856770419,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,403ea7c3-ad69-4dc4-8df5-cd7574eadf7d,1,93.5
c39bd8ff-889b-4430-b704-7be8ac9c29e0,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,34689613-9281-4dd4-94cd-368b43265016,1,22.5
6772ae83-551d-49bb-ace2-5101c07148c6,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,c80f70b8-a81f-4d4c-a9c8-8ced5e479431,1,381.8
0c606375-664a-4b39-85a2-826d12ed2263,55e9bd63-bcec-4b0d-ae8e-391911abf6e3,1504fa73-1d16-45c5-8035-236011956b32,3,30.85
471ad109-22d7-4f0a-9ff2-2d8374aafc40,aff5d31d-f7e8-4de1-828d-1fad47d808dc,bc3adf1f-ff01-49cb-8d71-1df0d21a8ac1,4,124.78
96493833-4c8e-4c44-87b3-5aeebcd58a73,aff5d31d-f7e8-4de1-828d-1fad47d808dc,62a4a22f-1985-4b75-8b98-7a9217cb8613,5,293.92
39865632-466d-43a0-a71b-9f16551f9ca1,aff5d31d-f7e8-4de1-828d-1fad47d808dc,f835646a-e6eb-4bf4-92c4-b36c09d20990,5,411.53
ed8bcbd2-ff19-4766-9c12-a4d15c4d616f,aff5d31d-f7e8-4de1-828d-1fad47d808dc,f56dc3f3-31cb-40db-b3a7-d4dc4ed3409e,4,493.24
bbc3e1c7-659f-4011-bf7a-a21d59ce3254,aff5d31d-f7e8-4de1-828d-1fad47d808dc,40b63b05-a25e-4e51-9b8f-169bc901822a,5,8.89
a1ede918-f942-4d6a-94d8-176c14417cc4,aff5d31d-f7e8-4de1-828d-1fad47d808dc,d4533c9e-1387-4090-89ef-252777e8d560,4,408.48
07769d7f-1875-4342-a4fb-f10c361f6fba,aff5d31d-f7e8-4de1-828d-1fad47d808dc,e1d82be1-ceee-4783-95ad-a15a15bd39c1,2,324.31
82deeaa5-cb85-4139-9e1b-84c3a7534a54,aff5d31d-f7e8-4de1-828d-1fad47d808dc,c1020699-fe44-4476-ba0b-f3541fdca291,3,493.69
8901f608-aa2e-4106-9fb1-2149fd9a2842,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,8bb2a4d0-5844-40b5-b70b-d1d89ee2b24f,5,480.68
0d27b88e-e353-47d8-9f59-f2cfe12d3df4,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,698ce1ee-f4a3-4211-af9e-662fb1bfab52,4,326.13
f0d7c05e-2117-4f02-85fb-c05826acd69b,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,c3c4f9ca-1af8-43ae-91cc-74ce9bcb8fc7,1,219.67
f0b018fb-441c-4040-b6e0-08b7c7a008c5,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,8de90384-80e4-4ce1-a0fc-ab5d2a5923e0,2,103.68
c206631a-14d7-441f-8842-f4d002c69931,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,d35ca094-9a8d-4c1a-ab96-6c56337adb4d,3,63.56
5b81e69b-cb61-4900-81b1-4809e6060206,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,36ad686e-d07f-4bb3-817d-85daaa5e942b,4,483.38
05690692-58b9-46d0-9c8b-182a67a90731,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,7a5917e6-38ec-471f-9343-5ba8a5a8de7f,1,181.48
19fc3978-d708-4a18-981a-46605fa0e4a7,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,e261c009-8b17-4b7f-aa1f-efd8158a1b0c,4,36.53
1e4bae55-0f79-4cc5-ad4e-a1b642767234,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,93f17ba0-8833-45c8-8486-2bb7a138f924,1,210.24
3f5ac340-8346-493d-b5cc-735ff4e4cfa9,a288e2e7-a2f7-4acc-b67f-b37c08e00da4,56875209-814d-4c48-adc4-a819d441a2f9,5,7.24
3f9dcf5a-5b70-489c-9f27-22d4a01dbae8,9d1555c2-73f4-4983-af20-494b43a3b928,9fc46b55-7bf4-4cbc-8d92-975aeda6d555,5,385.25
831ad55c-5d53-4515-a050-f2590ad5bbb6,9d1555c2-73f4-4983-af20-494b43a3b928,f89214ef-efd1-4986-aaf7-df36f7b1a70d,3,371.06
9f875611-32fe-4ad2-9d17-6e9980e94e45,dbcef398-6128-4c80-a718-cd07941e7b35,f56dc3f3-31cb-40db-b3a7-d4dc4ed3409e,5,493.24
357abe8b-cc14-44b1-937b-9b2f7218ec92,dbcef398-6128-4c80-a718-cd07941e7b35,5803287f-9269-48b8-8354-3644a794fc51,3,33.34
33cfe660-aa6f-4899-bb3f-72fdfc57e200,dbcef398-6128-4c80-a718-cd07941e7b35,c80f70b8-a81f-4d4c-a9c8-8ced5e479431,4,381.8
9f1b4d9f-7ea8-4cf2-be2c-9a6c1fac8a16,dbcef398-6128-4c80-a718-cd07941e7b35,c296e6bb-b8d3-4e45-afcb-f8913c1954d2,3,420.5
d7fe7f4d-d905-4a1d-904b-bbd7ff2ca23a,dbcef398-6128-4c80-a718-cd07941e7b35,b42efaa8-8df5-408e-9959-947f427d3e53,5,401.21
c84a07fb-52fc-4823-92a7-a16e5906c2b4,dbcef398-6128-4c80-a718-cd07941e7b35,a125de94-c178-4ce4-8b44-31be651db779,3,226.67
1a87fd24-5378-48c8-973e-a9db12536511,dbcef398-6128-4c80-a718-cd07941e7b35,05339f15-f328-45b0-a3ee-c77000f8d9f1,2,470.15
2173ff94-db8d-41f1-9e0c-44a11b131bce,dbcef398-6128-4c80-a718-cd07941e7b35,4d243ada-be1c-4e72-8b77-a226211d9e06,1,264.43
55491cc9-bd0d-4fd5-b368-7c13114e03be,dbcef398-6128-4c80-a718-cd07941e7b35,6a04e703-1c59-4465-8421-041e1bd231a1,4,348.92
1b9d9566-2b3d-47ce-b258-f84d0fbcda49,dbcef398-6128-4c80-a718-cd07941e7b35,f89214ef-efd1-4986-aaf7-df36f7b1a70d,3,371.06
094abcc2-62d2-4b01-85d3-5b22aff42695,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,f5b6cdda-a65b-404a-80da-27936b529697,1,67.02
45ac9283-183a-41f8-91f3-a60a483f443c,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,4bf7d69b-998c-4e2f-88f1-24677d1e4f29,4,139.2
cde62867-301b-4f96-b611-50bc2fbd8f88,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,c80f70b8-a81f-4d4c-a9c8-8ced5e479431,1,381.8
9522b2ee-7d11-432f-982e-450b05648907,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,d38f9a1c-8ef6-4490-bc49-ef09e150e25c,2,466.65
71dade0a-f22b-4cc2-95e8-f8c7e4ea2c5b,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,6d49f0ff-cdd0-478b-a65c-93f7da554d84,3,144.09
60929763-061f-4d86-a48f-52305084b2c5,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,9a20eae7-4a8f-4b09-a319-b07651db4fdb,3,309.52
ed49649a-a317-40ff-8f53-4e0a0080ac2f,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,def5845a-aaf1-4180-8c78-3720ce4713c4,4,220.81
dc72c24b-458c-42f8-bd52-f42cbf843f39,68d0d2ea-5ae6-4297-84c8-12311e6a30a1,606c64e0-94f3-453c-b437-0420dae07e40,2,341.4
48023c32-2fac-49e8-9fce-ec2ae92d8af0,f572e827-02ef-4eff-9313-2e557e78de40,f5b6cdda-a65b-404a-80da-27936b529697,3,67.02
b1bd7885-ffd4-449e-b757-92ee40d05d1c,f572e827-02ef-4eff-9313-2e557e78de40,eec5b81a-22fa-4d30-a6a3-4410a9d5e4a8,1,119.3
d7677abd-a5b8-4b9d-964f-ad8c4139f134,f572e827-02ef-4eff-9313-2e557e78de40,00e554fc-98e1-49db-a9e3-4fddfda1fa63,2,426.54
8f191aba-0330-402d-8308-bdb3292cee8f,f572e827-02ef-4eff-9313-2e557e78de40,409fc88a-6684-4127-b3d7-d147f87ca794,1,81.58
2c15e2eb-263b-4fe5-955d-87a5a682148c,f572e827-02ef-4eff-9313-2e557e78de40,394b7f37-cd2a-40ee-b3ee-59e7bc56bddc,1,196.16
bba0fbf7-51c5-48f9-bbd1-af6b3fdc7652,f572e827-02ef-4eff-9313-2e557e78de40,8f49c20f-40b6-421a-8e37-075b29445cfd,3,25.23
9bfa8211-ab1e-4e71-870d-73d0e8afb987,f572e827-02ef-4eff-9313-2e557e78de40,99293e5e-e32f-41b2-b8b8-851c050c97a2,2,367.79
d8605fc9-6a11-49c9-83e6-b545cbf3e70f,f572e827-02ef-4eff-9313-2e557e78de40,f228279e-1a8e-4712-8501-6fc23438ccd1,2,60.5
c67baf27-648b-4055-b1ad-e760d57a0a10,f572e827-02ef-4eff-9313-2e557e78de40,def5845a-aaf1-4180-8c78-3720ce4713c4,1,220.81
85944ee0-6194-4807-916f-cd87353b6cb2,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,ca8cf2e4-7522-474f-aacd-6696356e4868,1,328.71
a66dd9bd-453c-4a71-a205-52d5bc1e05f3,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,0ad3bc38-2507-4f7a-b21e-00d5b479fc0d,5,245.11
56d4160f-57ad-45cc-9f18-0428ace5512b,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,1504fa73-1d16-45c5-8035-236011956b32,5,30.85
e62ad4b2-e8d8-47e1-aef8-dcdd34952c36,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,c3c4f9ca-1af8-43ae-91cc-74ce9bcb8fc7,5,219.67
75078919-44c6-4ce8-a3ab-76bf621da423,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,533366f9-9fd6-4b54-9a0d-122ec5c21ce9,1,94.7
7064f1f2-da51-4131-97d4-3bbb61ee5deb,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,dc0ba85b-e7c8-426d-8f17-742378cff1dc,1,267.93
a57f4ef0-9116-4013-9ede-1b117863266e,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,b4130639-7cee-4b11-bfbf-22303c6cc2fe,5,225.89
f22b23df-84f3-4e4e-9eb8-3c8d336ff065,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,c80f70b8-a81f-4d4c-a9c8-8ced5e479431,4,381.8
e35681ca-cf44-4f61-bbf2-f110d4f843d7,f1ba30a8-ceaf-452b-921f-24bcf6202bcb,ad653f36-6a14-4042-bf2a-7c82e0583f72,5,294.67
f7ef350e-4593-4f2e-9d2e-cdb3dfdc1411,3d9d7914-7e83-45c0-858b-0d40113d7148,25ff783d-18d8-4952-ae00-e0e494cce477,2,498.74
3f5349c0-d4b6-4635-beaa-9339d564454b,3d9d7914-7e83-45c0-858b-0d40113d7148,924da418-6790-4523-98a7-2aa76d97f333,4,485.91
35129e1d-0097-4b43-a715-ad4f54ceac48,3d9d7914-7e83-45c0-858b-0d40113d7148,d4533c9e-1387-4090-89ef-252777e8d560,1,408.48
6d604ff1-ed6a-4e4d-be4e-2782ce408fbd,3d9d7914-7e83-45c0-858b-0d40113d7148,df7a59d4-4f0d-42e3-b357-10122b66c55b,4,341.48
b51d064d-72cc-4d2b-a0a2-fe1d23326e7b,3d9d7914-7e83-45c0-858b-0d40113d7148,2282f2e9-8a92-45b4-974a-d33d96345deb,5,43.91
291acdae-1646-4c2a-81b5-413e5926d843,3d9d7914-7e83-45c0-858b-0d40113d7148,ae569ff4-029a-470c-a3b5-44d2508033b4,2,123.12
db0ec0a2-2212-4709-909f-0f74b8f3946e,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,9fc46b55-7bf4-4cbc-8d92-975aeda6d555,5,385.25
df263006-d4cc-477e-9167-2aefa6dfec22,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,ad774d27-f45b-462c-863b-4dfcae72d617,3,212.48
f66d015c-0bf2-41ac-bd8d-ec085cb7f635,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,2b4115dc-b7c7-4734-9e8e-dd3f9b83c617,5,129.33
737866f7-7991-46b9-881e-3bc3e606daf7,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,cf6235c0-6905-4462-87ae-91c27f3b81de,4,447.1
bbd14bbd-7524-424e-a7bb-0b28a2085457,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,60653109-ff83-451b-bb9e-851874a63d3f,2,474.95
f6993802-e3ac-4084-8797-95d4abec7d05,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,de120d22-0720-4021-894a-a15190669434,3,184.46
1f719b31-b219-4e3e-b68c-de46ffdc0f57,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,b4130639-7cee-4b11-bfbf-22303c6cc2fe,5,225.89
3be17d7f-0aaf-4e74-9de5-ab80218d6e7f,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,bfed366f-2ff8-4842-b190-2d1538af735e,4,310.7
aca1fd23-ad84-42d4-9d29-b001f87964ba,14f27919-5c85-4f80-bc9e-5b8de8bf9df4,9b5fa025-b7e7-4a92-9aaf-a1c8377b8479,1,278.96
e9867b3f-ce17-4c47-a5ff-5f96ac978cbb,a0681ec1-2e4f-4869-b8c4-3d59d753978c,e8b06a54-c38c-47b5-9ab8-ddbc84728627,1,450.05
d279ce5d-2f42-4ba1-9599-263e4ea5c8f4,a0681ec1-2e4f-4869-b8c4-3d59d753978c,56875209-814d-4c48-adc4-a819d441a2f9,3,7.24
d9aa3b01-a556-41ec-94fa-b9fe488332d3,a0681ec1-2e4f-4869-b8c4-3d59d753978c,f5b6cdda-a65b-404a-80da-27936b529697,3,67.02
4393d042-bbbe-42db-9052-143e40d5272b,a0681ec1-2e4f-4869-b8c4-3d59d753978c,2282f2e9-8a92-45b4-974a-d33d96345deb,4,43.91
f8e4534b-7409-4792-9c83-5adc8fce8e77,a0681ec1-2e4f-4869-b8c4-3d59d753978c,bfed366f-2ff8-4842-b190-2d1538af735e,2,310.7
dd733138-fcb0-4cce-ac24-b50be7dd5c2f,a0681ec1-2e4f-4869-b8c4-3d59d753978c,86feb03d-c02e-4e67-9ae9-9072994fcdd8,4,187.22
11de3201-2a19-4888-b1de-5a204ef7710e,a0681ec1-2e4f-4869-b8c4-3d59d753978c,599f62a3-af37-4adb-9b25-d065e74952e5,2,181.01
ff420fe6-eb52-4827-9f8c-27e98e8cd31c,a0681ec1-2e4f-4869-b8c4-3d59d753978c,19d4de0f-a91b-43e4-a3e6-d0192ec236f2,5,108.85
f88a7345-962a-41dd-a4a2-dacab115879e,a0681ec1-2e4f-4869-b8c4-3d59d753978c,1ca1fbeb-f620-4237-8fdd-b45c73ef9573,3,303.92
8f05f456-febf-4d53-b93e-523a605f222f,815f8c15-e807-4eda-a372-a6ec643ecef8,ce7e48c8-2b59-4763-be42-3a836185ede8,3,97.63
84402b12-1194-45cb-9105-5a9497735e2c,815f8c15-e807-4eda-a372-a6ec643ecef8,3dda8c17-f191-4cc9-8125-b17d4c310167,1,399.13
fb6f7db8-13b5-4e15-80f4-0299f8a8eb4e,815f8c15-e807-4eda-a372-a6ec643ecef8,0440f184-ceb6-4232-85bd-a3da3f0b276e,1,59.27
a1ea0bb7-5add-496b-986c-e3875d51b4b5,815f8c15-e807-4eda-a372-a6ec643ecef8,c610be63-f97f-407d-8098-344a394f481b,5,41.76
d5ca318b-ef7d-47b3-9d26-834d49ea95ea,de2d24d0-8da9-430c-8f79-062a9db8c0db,a16f2c97-ea67-420b-a3aa-c159f00b497a,5,214.59
7bd37f27-cef1-4b5f-b295-3e26c961b7db,de2d24d0-8da9-430c-8f79-062a9db8c0db,0440f184-ceb6-4232-85bd-a3da3f0b276e,3,59.27
9c87cb02-6e8a-4aa8-8172-7466a66db6b4,de2d24d0-8da9-430c-8f79-062a9db8c0db,b50d5fa8-9f65-4cab-a5aa-21d1f7169977,4,369.49
a9032d6d-19b2-4569-96f0-4896cbfcac2e,de2d24d0-8da9-430c-8f79-062a9db8c0db,1dd67b31-0eea-4408-91ac-441ffe4bc70e,5,436.37
aaeffc06-822b-4c03-afd5-a52882b1612c,de2d24d0-8da9-430c-8f79-062a9db8c0db,cd6e6e6d-7c99-4bd3-bf4b-b93c438a3e39,2,222.37
fb53e012-8af1-441f-8757-fea718a48e57,de2d24d0-8da9-430c-8f79-062a9db8c0db,41568ba9-e579-4062-ac09-9c43931aa7e8,4,76.46
30352b23-a50d-4393-ae53-1299fd9f4b9c,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,87d8c598-890a-493a-9e0d-a6a3e2f052a2,4,247.8
351658a4-9d47-4f7f-b246-9a21a0fce0f7,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,bc3adf1f-ff01-49cb-8d71-1df0d21a8ac1,4,124.78
5341ea1f-ef83-4b57-b5bc-8f3519e946eb,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,9b5fa025-b7e7-4a92-9aaf-a1c8377b8479,5,278.96
3e522999-c303-4dbe-9d13-d4a2e3c14dd0,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,33c16e6d-852b-4161-8e5d-e4a6b22a9dc8,3,420.04
d9cee496-08e2-4c6c-83c4-6251fa453e6f,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,90543f42-6137-423f-92ee-b2fa63538d8c,4,230.77
8996d51f-d36d-47ea-9726-07a6e45d6c28,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,a125de94-c178-4ce4-8b44-31be651db779,5,226.67
d887f600-f19b-4efe-b93a-3734e71ad00c,8153ab5f-0f40-493e-b5f2-a2d48aee59b9,2c4ac9b1-17f9-4332-b3e9-81c2a79f5e8f,3,256.49
48b86738-7d46-4a43-ac00-0a03065aeba3,9b42115c-e909-4059-85ed-828e3dbfc2d7,56875209-814d-4c48-adc4-a819d441a2f9,1,7.24
3c990ee2-b70e-42d2-99d2-93720ea01a7b,9b42115c-e909-4059-85ed-828e3dbfc2d7,c18b19c3-219c-4142-8a7c-2f313686ed31,1,338.48
c4ebc7b0-a7eb-42f4-b0c7-c347ef20e82b,9b42115c-e909-4059-85ed-828e3dbfc2d7,0845daec-4f1e-41dc-b362-0bc278c5f0d2,5,386.64
99374f84-fc16-4b03-b763-c58cb56da1fe,c9f812d9-f67b-4218-a0c6-76c03bac0ee1,e3d166f6-7808-4946-92e4-1ed8f720dd43,2,259.46
f6de45eb-4b8f-4d88-a0ed-50b3a076ec78,c9f812d9-f67b-4218-a0c6-76c03bac0ee1,fd25aff1-a6da-4631-98d9-5eb6c5f382bb,4,86.63
68807b2b-f44e-4547-990b-0c09fe5ad0d8,c9f812d9-f67b-4218-a0c6-76c03bac0ee1,7a5917e6-38ec-471f-9343-5ba8a5a8de7f,3,181.48
c3c17440-a866-48f9-ab4c-ce0c54fc297c,18309b68-ef64-4859-ad20-1381da882b48,8ae20772-7d58-446c-807e-280bb2e54115,2,351.21
99b9629b-d6fc-43d4-a479-224d8008f58f,18309b68-ef64-4859-ad20-1381da882b48,ecde2141-bb9e-440d-84df-484d88060320,1,184.4
30b9c824-37d1-47d3-8328-fdc6d38ddaeb,18309b68-ef64-4859-ad20-1381da882b48,62a4a22f-1985-4b75-8b98-7a9217cb8613,1,293.92
82bf7d66-5282-40e6-830a-704b3dd6483b,18309b68-ef64-4859-ad20-1381da882b48,ae569ff4-029a-470c-a3b5-44d2508033b4,4,123.12
0f796578-0416-4997-b802-bba804fe4026,57ac4e96-6047-4e8c-9f1d-feefd47f7298,b9f54a2b-d991-44cd-a0ab-1680b1feccd8,1,362.64
a59b3bf0-383d-4502-9c29-369afb54332c,57ac4e96-6047-4e8c-9f1d-feefd47f7298,2bd78621-a1fd-4894-84ae-c46ad61fab77,2,398.95
792f23c7-0e45-4219-82fa-0f62dd54f838,57ac4e96-6047-4e8c-9f1d-feefd47f7298,21cfa56d-c3f3-489f-bf74-70a84742ea1f,2,49.13
a65644af-4257-4fe7-ab74-09f1ab14c12f,57ac4e96-6047-4e8c-9f1d-feefd47f7298,924da418-6790-4523-98a7-2aa76d97f333,2,485.91
eaf1ce7c-dc35-418a-aecf-15ee3557e8b1,57ac4e96-6047-4e8c-9f1d-feefd47f7298,e1d82be1-ceee-4783-95ad-a15a15bd39c1,3,324.31
d67a01b5-e13d-4a11-b2c9-c8eb985affb6,57ac4e96-6047-4e8c-9f1d-feefd47f7298,41568ba9-e579-4062-ac09-9c43931aa7e8,1,76.46
dbe0ff2c-6fa1-4261-94c3-6059fba14007,57ac4e96-6047-4e8c-9f1d-feefd47f7298,de120d22-0720-4021-894a-a15190669434,3,184.46
b4434fa6-3b2b-4fe5-bb24-2a5616ca0ad3,57ac4e96-6047-4e8c-9f1d-feefd47f7298,c313360e-5323-4f59-98bd-2eed99220c4d,1,452.38
a2a4e714-306e-4418-aeb0-ac50ae116c0c,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,f835646a-e6eb-4bf4-92c4-b36c09d20990,4,411.53
9f728320-a206-4562-9376-d6f00aeda5a6,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,f300c373-a438-4374-875e-c90f0d075a78,4,73.4
4647876e-f552-46ec-82d5-04bf5e94508a,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,6d49f0ff-cdd0-478b-a65c-93f7da554d84,3,144.09
1d128965-5b46-4778-af4c-dabc3c6e5359,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,bdba74cb-b182-428b-860c-8cd956bf3bdc,2,433.48
7f17379e-b7fe-49fa-ac30-3975652d4d3f,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,ad653f36-6a14-4042-bf2a-7c82e0583f72,1,294.67
2c919b03-17b9-43b4-a2c4-a7fdd15e4ff8,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,f56dc3f3-31cb-40db-b3a7-d4dc4ed3409e,4,493.24
ee4a5193-6f9f-45a7-9e19-a8d6b187b021,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,ce7e48c8-2b59-4763-be42-3a836185ede8,1,97.63
379a7098-6929-4cb8-afa4-497e31d0a58f,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,0aba9c84-786e-4d20-8a0e-7d1c08d69de4,4,346.26
05b5d445-6ef9-4661-8069-4bd5b995a201,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,bd0f7168-5a25-4e32-8953-98543ddfd134,2,85.72
0d47ab7b-5563-4698-96c4-4af6f255ab51,df9b8f39-1f4a-40cc-a61e-9f8a0b6d03a7,d4ea5e1d-6b9c-4994-97e2-9704730edbf0,3,312.44
7251aaa6-8565-4600-9a56-c8f773e96236,c5660de3-b13f-4c92-b551-ff68b07fbc82,ce7e48c8-2b59-4763-be42-3a836185ede8,3,97.63
e44c0526-c27b-4319-b101-01d4626d5e33,c5660de3-b13f-4c92-b551-ff68b07fbc82,64606654-41d1-4d62-8ea2-f53d813e15db,5,152.99
a296f0da-5323-4c20-bd7c-1c7ea05cd920,c5660de3-b13f-4c92-b551-ff68b07fbc82,6d49f0ff-cdd0-478b-a65c-93f7da554d84,1,144.09
79414d53-f5f1-431f-9ef8-b79e18ea2bbd,c5660de3-b13f-4c92-b551-ff68b07fbc82,b9e797b3-8879-47e2-9265-19512d7c1dad,1,313.93
87452f80-fdb0-4eee-83f2-5ceb42244973,c5660de3-b13f-4c92-b551-ff68b07fbc82,09873c57-7744-4731-b0d7-f61e3dbd75ae,4,88.29
ef8fb29a-dc37-4af3-affc-15b7a1d2ecf0,c5660de3-b13f-4c92-b551-ff68b07fbc82,f461fb3c-2b18-4cf3-98f6-6ed73c4f1649,3,172.81
e08f651d-cea3-4716-a7ae-0df87510e42d,c5660de3-b13f-4c92-b551-ff68b07fbc82,c313360e-5323-4f59-98bd-2eed99220c4d,3,452.38
fa5f122f-977f-4464-8872-802cd12a7a79,c5660de3-b13f-4c92-b551-ff68b07fbc82,8f49c20f-40b6-421a-8e37-075b29445cfd,2,25.23
5151cf04-91ac-4688-93b5-9f02489ed3a5,c5660de3-b13f-4c92-b551-ff68b07fbc82,208d01d3-7bb7-4bfd-9109-7e9246322a90,4,482.76
647f4e73-1e9b-4a8b-9612-669e4f506b7f,c5660de3-b13f-4c92-b551-ff68b07fbc82,8ebbda09-81d6-4c4b-a2cc-3e4317343765,3,448.32
f49c78d0-2789-4871-915e-5e200578bfec,7235b5a1-89cc-4d02-87ad-a9381da55a0b,9b4a6ac1-4e9f-48bd-8e90-69e2155426d5,3,259.18
0d0ce654-a674-4d55-a926-3f52302ceea6,7235b5a1-89cc-4d02-87ad-a9381da55a0b,1dee325b-0da9-4ec9-ac23-c03b8d66dd78,1,296.18
15a478fa-648c-456a-b8cf-04d22e814ce0,7235b5a1-89cc-4d02-87ad-a9381da55a0b,e3cb13ca-1644-4db4-bac2-9b69eab3e742,5,45.35
3c039998-a4e6-490c-8ff8-250ccef8fc80,7235b5a1-89cc-4d02-87ad-a9381da55a0b,97f4d9dd-310e-4f93-866e-79dbdbba9e64,1,213.55
